canonical_taxon_id,phylo_dim_1,phylo_dim_2,phylo_dim_3,phylo_dim_4,phylo_dim_5,phylo_dim_6,phylo_dim_7,phylo_dim_8,phylo_dim_9,phylo_dim_10,phylo_dim_11,phylo_dim_12,phylo_dim_13,phylo_dim_14,phylo_dim_15,phylo_dim_16,phylo_dim_17,phylo_dim_18,phylo_dim_19,phylo_dim_20,phylo_dim_21,phylo_dim_22,phylo_dim_23,phylo_dim_24,phylo_dim_25,phylo_dim_26,phylo_dim_27,phylo_dim_28,phylo_dim_29,phylo_dim_30,phylo_dim_31,phylo_dim_32
mustela_altaica,174.89960882753203,-25.800295538041432,-2.136118164483669,-5.699556263395844,-48.971890701922206,-2.099858588827213,0.023645853638237326,-16.960417819870962,-68.20114365281788,-0.022060558301306623,-1.9210215495844702,0.03517184995562087,0.058056645160060295,0.15152211156900644,-0.4647523336569412,0.003451969250580147,-0.0378060427923749,-1.5061353848893824,-0.0034009313818043883,2.310065138636031,-0.042887545345315026,0.419608250519894,-0.016510152020797232,0.33731632044015963,-0.5009598842418177,0.0651831848379558,0.08911107573448299,0.0003432038082076718,0.6515297391112327,0.00032273707572076676,-47.13892548627894,0.20783925107600393
mustela_erminea,174.89960882753203,-25.800295538041436,-2.1361181644836686,-5.699556263395846,-48.971890701922206,-2.099858588827213,0.02364585363823229,-16.96041781987096,-68.20114365281788,-0.022060558301309752,-1.9210215495844687,0.035171849955619415,0.058056645160056285,0.15152211156901363,-0.4647523336569539,0.003451969250574898,-0.03780604279236236,-1.5061353848893901,-0.003400931381805855,2.310065138636018,-0.04288754534531654,0.4196082505198923,-0.016510152020794387,0.3373163204401587,-0.5009598842418116,0.06518318483797056,0.08911107573447719,0.00034320380818636336,0.6515297391112387,0.0003227370757431146,-47.13892548627897,0.207839251076018
mustela_eversmanii,174.89960882753203,-25.800295538041436,-2.1361181644836664,-5.6995562633958485,-48.971890701922206,-2.099858588827211,0.023645853638233568,-16.96041781987096,-68.20114365281788,-0.022060558301309017,-1.9210215495844796,0.03517184995562212,0.05805664516006441,0.15152211156899342,-0.4647523336569399,0.003451969250579568,-0.037806042792353584,-1.506135384889378,-0.0034009313818078447,2.310065138636028,-0.0428875453453176,0.4196082505198894,-0.01651015202079507,0.3373163204401544,-0.5009598842418144,0.06518318483795478,0.08911107573447999,0.00034320380818583123,0.6515297391112449,0.00032273707573003067,-47.13892548627898,0.2078392510759961
mustela_felipei,174.89960882753203,-25.800295538041436,-2.136118164483669,-5.6995562633958485,-48.971890701922206,-2.099858588827213,0.023645853638233467,-16.960417819870965,-68.20114365281788,-0.022060558301306363,-1.9210215495844851,0.0351718499556284,0.058056645160061184,0.15152211156899684,-0.46475233365697416,0.0034519692505784105,-0.03780604279236448,-1.5061353848893864,-0.0034009313818102716,2.3100651386360185,-0.04288754534531551,0.4196082505198969,-0.016510152020804497,0.3373163204401609,-0.500959884241815,0.06518318483796541,0.08911107573448898,0.00034320380820364733,0.651529739111244,0.0003227370757218239,-47.138925486278964,0.20783925107602738
mustela_frenata,174.89960882753203,-25.800295538041443,-2.1361181644836686,-5.699556263395849,-48.9718907019222,-2.0998585888272174,0.023645853638259825,-16.96041781987096,-68.20114365281788,-0.022060558301325923,-1.9210215495844747,0.03517184995562423,0.05805664516005476,0.15152211156901096,-0.46475233365695484,0.0034519692505838116,-0.03780604279235644,-1.5061353848893493,-0.0034009313818047643,2.3100651386360345,-0.04288754534531891,0.41960825051986456,-0.016510152020823888,0.33731632044016635,-0.5009598842418136,0.06518318483792863,0.08911107573447302,0.0003432038081872836,0.6515297391112193,0.00032273707572651585,-47.13892548627894,0.20783925107600978
mustela_kathiah,174.89960882753203,-25.800295538041443,-2.136118164483671,-5.699556263395847,-48.971890701922206,-2.0998585888272197,0.023645853638263346,-16.96041781987097,-68.20114365281789,-0.022060558301323887,-1.921021549584477,0.035171849955624,0.05805664516005796,0.1515221115690088,-0.46475233365697377,0.0034519692505813656,-0.037806042792352494,-1.5061353848893413,-0.003400931381810632,2.3100651386360167,-0.042887545345316476,0.41960825051986766,-0.016510152020797517,0.3373163204401639,-0.5009598842418166,0.0651831848379275,0.08911107573444804,0.0003432038081572389,0.651529739111229,0.00032273707572468485,-47.13892548627895,0.2078392510759791
mustela_lutreola,174.89960882753203,-25.800295538041443,-2.136118164483666,-5.699556263395846,-48.971890701922206,-2.099858588827215,0.02364585363826284,-16.960417819870962,-68.20114365281788,-0.02206055830133275,-1.9210215495844818,0.035171849955626486,0.0580566451600641,0.15152211156899653,-0.46475233365696816,0.003451969250575098,-0.03780604279235218,-1.5061353848893582,-0.0034009313818393018,2.3100651386360065,-0.04288754534531891,0.41960825051985656,-0.01651015202081626,0.3373163204401746,-0.500959884241824,0.06518318483791173,0.08911107573449083,0.00034320380819021043,0.6515297391112415,0.00032273707573567074,-47.13892548627898,0.20783925107600687
mustela_lutreolina,174.89960882753203,-25.800295538041443,-2.136118164483666,-5.699556263395846,-48.971890701922206,-2.099858588827215,0.02364585363826284,-16.960417819870965,-68.20114365281788,-0.02206055830133275,-1.9210215495844634,0.035171849955613045,0.058056645160064424,0.15152211156900525,-0.4647523336569421,0.0034519692505748387,-0.0378060427923373,-1.506135384889358,-0.0034009313818271223,2.3100651386360123,-0.042887545345322554,0.41960825051986006,-0.016510152020813147,0.33731632044017423,-0.5009598842418257,0.06518318483793187,0.08911107573448789,0.0003432038081723056,0.6515297391112215,0.00032273707572446145,-47.138925486279,0.207839251075969
mustela_nivalis,174.89960882753206,-25.80029553804143,-2.1361181644836633,-5.699556263395847,-48.971890701922206,-2.0998585888272165,0.02364585363822246,-16.96041781987096,-68.20114365281786,-0.02206055830130969,-1.9210215495844665,0.03517184995562475,0.058056645160059706,0.1515221115690181,-0.4647523336569422,0.0034519692505727965,-0.03780604279233778,-1.5061353848893528,-0.0034009313818280968,2.3100651386359736,-0.04288754534532414,0.41960825051987966,-0.01651015202082881,0.3373163204401753,-0.5009598842418319,0.06518318483795714,0.08911107573448103,0.0003432038081874388,0.6515297391112324,0.0003227370757306955,-47.138925486278964,0.20783925107600817
mustela_nudipes,174.89960882753206,-25.80029553804143,-2.1361181644836638,-5.6995562633958485,-48.97189070192221,-2.0998585888272148,0.023645853638225172,-16.960417819870973,-68.20114365281788,-0.022060558301302484,-1.921021549584472,0.03517184995562282,0.058056645160066506,0.15152211156901077,-0.4647523336569487,0.003451969250587762,-0.037806042792322164,-1.506135384889352,-0.0034009313818401735,2.31006513863597,-0.0428875453453212,0.4196082505198831,-0.016510152020832572,0.3373163204401644,-0.5009598842418215,0.06518318483795167,0.08911107573445731,0.00034320380817751627,0.6515297391112452,0.0003227370757410656,-47.13892548627901,0.20783925107602597
mustela_putorius,174.89960882753206,-25.80029553804143,-2.136118164483664,-5.699556263395847,-48.971890701922206,-2.0998585888272245,0.0236458536382201,-16.96041781987097,-68.20114365281788,-0.022060558301303945,-1.9210215495844645,0.03517184995561735,0.058056645160073354,0.15152211156900275,-0.46475233365695084,0.0034519692505807775,-0.03780604279233004,-1.5061353848893575,-0.0034009313818389748,2.310065138635967,-0.04288754534532237,0.41960825051988465,-0.016510152020836007,0.33731632044016757,-0.5009598842418276,0.06518318483794797,0.08911107573447873,0.0003432038081905098,0.6515297391112427,0.0003227370757455504,-47.138925486278985,0.2078392510760258
mustela_sibirica,174.89960882753203,-25.800295538041443,-2.1361181644836695,-5.699556263395845,-48.971890701922206,-2.0998585888272245,0.02364585363826045,-16.96041781987097,-68.20114365281788,-0.022060558301323228,-1.921021549584468,0.035171849955615786,0.05805664516007214,0.151522111569006,-0.4647523336569434,0.003451969250587752,-0.03780604279233464,-1.5061353848893686,-0.0034009313818306216,2.3100651386359994,-0.04288754534532004,0.4196082505198677,-0.016510152020812466,0.337316320440165,-0.5009598842418234,0.06518318483791655,0.08911107573447376,0.00034320380818786005,0.6515297391112465,0.00032273707573299515,-47.138925486278964,0.20783925107600718
mustela_strigidorsa,174.89960882753203,-25.800295538041443,-2.1361181644836695,-5.699556263395844,-48.97189070192222,-2.099858588827225,0.02364585363826041,-16.960417819870973,-68.20114365281789,-0.02206055830132338,-1.9210215495844776,0.03517184995562127,0.05805664516007007,0.15152211156899556,-0.4647523336569457,0.0034519692505893176,-0.03780604279231558,-1.5061353848893468,-0.003400931381844827,2.3100651386360145,-0.042887545345320174,0.41960825051987966,-0.016510152020816127,0.33731632044017007,-0.5009598842418291,0.06518318483792322,0.0891110757344586,0.000343203808175809,0.6515297391112381,0.0003227370757334856,-47.138925486278964,0.20783925107599793
mydaus_javanensis,174.61161512278588,-25.613013274099433,-2.0871246495680547,-5.447626688879549,-46.688879087351744,-1.9970443689993251,0.02198266577801605,-15.545795260307658,-62.31864947214463,-0.01959735603342623,-1.5784577913148976,0.02802995207360508,0.045050344682607144,0.11538606983633012,-0.3475051174901991,0.0023287836175822293,-0.02206030226711188,-0.8382015965597961,-0.0014435291774032247,0.9584288970013889,-0.015650993769118177,0.12602346249928767,-0.004539493557459676,0.07136234960594866,-0.08775334027921555,0.010473816787618278,0.0114681457649946,1.935903493906192e-05,0.01749995040366909,4.796112096963161e-06,4.9699451796881196,-0.0222165124292796
mydaus_marchei,174.61161512278588,-25.613013274099433,-2.0871246495680547,-5.4476266888795495,-46.688879087351744,-1.9970443689993236,0.021982665778017475,-15.545795260307656,-62.31864947214464,-0.01959735603342262,-1.5784577913149038,0.028029952073603374,0.04505034468261093,0.11538606983633003,-0.3475051174902045,0.002328783617588638,-0.02206030226711273,-0.8382015965597773,-0.0014435291773992095,0.9584288970013718,-0.015650993769113844,0.12602346249929333,-0.004539493557473513,0.07136234960593286,-0.08775334027920574,0.010473816787624778,0.011468145764982644,1.9359034947142997e-05,0.017499950403681457,4.796112092429292e-06,4.969945179688165,-0.022216512429305047
mylomys_dybowskii,-149.97375412306084,-22.79451979318113,-4.847473711179524,2.5300527815293394,0.48720799057432407,-16.54895717466463,51.815114994607605,-0.0003199458424787373,0.00022213473219439696,-27.641813107455263,-0.003658238745111162,0.03462260179229291,7.34302580507212,-0.22539013764801638,0.0019688897686071624,5.247927860659474,0.2361804191155637,0.00028225591204611693,-0.1784580808749242,-9.48090361318287e-05,-0.0017899324626146455,0.0010893831128239132,-0.9580100368979011,-0.01921573691182892,0.0176104353350406,0.000185183732364024,0.024975340139714492,-0.08106369646823633,-2.2375555139178117e-06,-0.07754704100628472,-2.6920352782622196e-05,-0.002878449728051585
myocastor_coypus,-146.83225566696296,-20.69202387240064,-3.4392141808515126,1.119601250284556,0.20088592077576375,-6.3393703683328955,6.090086621268846,1.3984877482652471e-05,-1.7481071760849803e-05,10.762691024656702,0.004353003710318434,-0.05129775755974796,-12.679630376936855,0.4270277622335021,-0.004043813288336755,-15.134146287216932,-0.9179277906641242,-0.0011789907309628061,0.9917684176715854,0.0005361228601251692,0.011022540653924323,-0.007402951181129797,6.746367494459685,0.14696441413571432,-0.14070707834637555,-0.0015045965841590746,-0.21030119028610772,0.7357504561889416,2.0897967745914603e-05,0.7324995513556907,0.0002823268460472363,0.030223380381409194
myodes_californicus,-150.89899698439154,-23.47819674409323,-5.4919451529937575,3.9596083068820525,0.823639286493156,-30.734272123226788,-44.989571945815776,-4.079338509703066e-05,4.507356436707152e-05,-13.66632406638239,-0.0023950287007541756,0.02339346683300439,5.0552562327391195,-0.1567551472183084,0.0013805912188018942,3.7864877674043513,0.17362083400646575,0.00020827693480334936,-0.1333614596967484,-7.089768067449598e-05,-0.0013426606505430832,0.0008198507100159079,-0.7217835664898687,-0.014512775227020573,0.01331648789669977,0.0001400935237617408,0.018911826475485557,-0.06149757604790452,-1.698630572614787e-06,-0.05888492866188839,-2.048870644825368e-05,-0.0021908018860316756
myodes_gapperi,-150.89899698439154,-23.47819674409322,-5.491945152993757,3.959608306882056,0.8236392864931559,-30.734272123226788,-44.989571945815776,-4.0793385094675285e-05,4.507356436761736e-05,-13.666324066382389,-0.002395028700752927,0.023393466833002165,5.055256232739125,-0.15675514721831063,0.0013805912187978206,3.786487767404352,0.17362083400646827,0.00020827693480395895,-0.13336145969674892,-7.089768066235601e-05,-0.0013426606505494028,0.0008198507100412888,-0.7217835664898896,-0.014512775227039866,0.013316487896689072,0.00014009352378277547,0.018911826475450803,-0.06149757604793374,-1.6986305798647825e-06,-0.058884928661855886,-2.0488706459178962e-05,-0.002190801886074401
myodes_glareolus,-150.89899698439154,-23.47819674409322,-5.491945152993752,3.95960830688206,0.8236392864931518,-30.734272123226795,-44.989571945815776,-4.079338509445874e-05,4.5073564366428855e-05,-13.666324066382382,-0.0023950287007552737,0.02339346683300133,5.055256232739114,-0.15675514721830514,0.0013805912187905224,3.786487767404354,0.17362083400645406,0.00020827693481235903,-0.13336145969673863,-7.089768066235262e-05,-0.0013426606505464846,0.0008198507100141378,-0.7217835664898716,-0.014512775227025283,0.013316487896689273,0.00014009352377308858,0.018911826475450238,-0.06149757604793605,-1.6986306012738988e-06,-0.05888492866186393,-2.048870644850897e-05,-0.002190801886057957
myodes_rufocanus,-150.89899698439154,-23.47819674409323,-5.491945152993752,3.9596083068820622,0.8236392864931568,-30.734272123226805,-44.989571945815776,-4.079338509500268e-05,4.507356436809955e-05,-13.666324066382387,-0.002395028700756982,0.02339346683300357,5.055256232739136,-0.15675514721830067,0.0013805912188050453,3.786487767404362,0.17362083400646522,0.00020827693481651288,-0.1333614596967498,-7.089768065781345e-05,-0.0013426606505359867,0.0008198507099957563,-0.7217835664898823,-0.01451277522702128,0.013316487896709474,0.00014009352377618523,0.018911826475495837,-0.061497576047884396,-1.6986305559107755e-06,-0.058884928661890185,-2.0488706449134164e-05,-0.002190801886033721
myodes_rutilus,-150.89899698439154,-23.47819674409323,-5.491945152993752,3.959608306882059,0.8236392864931477,-30.734272123226805,-44.989571945815776,-4.0793385097789825e-05,4.507356436291259e-05,-13.666324066382387,-0.0023950287007518632,0.02339346683300346,5.05525623273913,-0.15675514721829514,0.0013805912188044921,3.7864877674043655,0.1736208340064694,0.00020827693481143602,-0.1333614596967485,-7.089768065373072e-05,-0.00134266065053882,0.000819850709990756,-0.7217835664898941,-0.014512775227029552,0.013316487896700532,0.00014009352376663926,0.018911826475483513,-0.061497576047906476,-1.6986305776155865e-06,-0.05888492866186891,-2.0488706444179492e-05,-0.0021908018860443937
myodes_smithii,-150.89899698439154,-23.47819674409323,-5.491945152993752,3.9596083068820636,0.823639286493148,-30.734272123226805,-44.989571945815776,-4.0793385098705116e-05,4.5073564361205826e-05,-13.666324066382387,-0.0023950287007549332,0.02339346683300005,5.055256232739134,-0.156755147218303,0.0013805912188050572,3.786487767404362,0.1736208340064701,0.00020827693481569992,-0.13336145969674892,-7.08976806506505e-05,-0.001342660650541105,0.0008198507099920248,-0.7217835664898894,-0.014512775227019423,0.013316487896706803,0.00014009352377101762,0.01891182647549636,-0.06149757604791022,-1.698630565345626e-06,-0.058884928661887645,-2.0488706443877315e-05,-0.002190801886036086
myoictis_melas,23.445774464853024,251.0471026106308,-54.561516625139,40.001323905668535,-4.091965807986721,2.47601500162999,0.02378254244623908,0.010142278369601281,0.012306752666049213,-0.02806967479261958,0.017874079282899583,-84.01023852103604,0.5173173145798124,0.9826795298714058,-0.014616143102088416,0.013776202870381402,-0.11673504336494714,-0.05227157442404555,-0.004621652876727843,0.12057781982051319,-0.3288343230492001,0.04722567632659778,-0.13262482534210526,11.313156658765358,6.014177763806057,0.03827654813591169,-0.25463523206577554,-0.0002219376671983972,0.0012458480208624276,-9.445303091528795e-05,0.00016058919910148588,3.105966058365931e-05
myomyscus_verreauxii,-149.97375412306084,-22.79451979318113,-4.847473711179524,2.5300527815293448,0.487207990574323,-16.54895717466463,51.8151149946076,-0.00031994584247457483,0.00022213473219485281,-27.64181310745527,-0.0036582387451044593,0.034622601792305883,7.343025805072122,-0.22539013764802351,0.0019688897686193367,5.247927860659469,0.2361804191155541,0.0002822559120572282,-0.1784580808749232,-9.480903613384385e-05,-0.001789932462609475,0.0010893831128304362,-0.9580100368978768,-0.019215736911841166,0.01761043533506071,0.00018518373235564066,0.024975340139713156,-0.08106369646821562,-2.2375555031153735e-06,-0.07754704100626637,-2.6920352781163406e-05,-0.0028784497280429588
myonycteris_relicta,181.2867795613023,-30.954802225407498,-6.266937600675132,6.1250104772364615,42.10872087741792,1.4814759403308047,-0.0033185024386897053,0.41164154048345586,0.472077992672514,-0.0017487767434893591,36.7829186687398,0.03326560557586908,0.053048820682035334,0.18338600688176118,-41.67619634787539,0.0017732911865777396,-0.062033143002828,-15.259089214462284,0.00042710776264660453,-0.2236089215696696,-0.0013242074016924926,2.7183600388912135,0.004040566231362455,-0.012186896770352656,0.0013876699951692246,0.24779166524907578,0.0011238161863763173,1.6876822175557734e-05,0.9333695156580488,-2.02862712994179e-05,-0.04796342238902384,0.00016662301985930777
myonycteris_torquata,181.2867795613023,-30.954802225407498,-6.266937600675132,6.125010477236464,42.10872087741792,1.4814759403308113,-0.0033185024386874697,0.41164154048345736,0.4720779926725153,-0.0017487767434878616,36.78291866873981,0.03326560557587039,0.05304882068204062,0.18338600688175313,-41.676196347875404,0.0017732911866013444,-0.062033143002812784,-15.25908921446228,0.00042710776263262055,-0.2236089215696554,-0.0013242074016869565,2.718360038891181,0.004040566231339828,-0.012186896770354814,0.0013876699951741408,0.2477916652490947,0.001123816186364851,1.6876822173806056e-05,0.933369515658028,-2.02862712891513e-05,-0.04796342238902873,0.0001666230198338092
myoprocta_acouchy,-146.90731092810233,-20.738679276243634,-3.4637573613622,1.1350343705782084,0.20380722059671172,-6.436216962602172,6.2240502020558335,1.4350180629505978e-05,-1.7953420035052447e-05,11.140197737417909,0.004598628562405146,-0.054602722238427825,-13.582984394896275,0.4594662595191788,-0.004369253926289389,-16.71778213966228,-1.04213368900173,-0.001349374903945422,1.1805886132564183,0.0006400025375019241,0.013353973924266694,-0.009140971951909249,8.392548092514586,0.18625014855982655,-0.18022452802914202,-0.0019353172692658295,-0.2730349997654144,0.9754871755705176,2.7945423818115034e-05,0.9829271916521646,0.00039222009430310697,0.04200520706172517
myopterus_whitleyi,180.4952370255563,-30.353553151334832,-5.872277465064445,5.354338467246535,36.49726673247408,1.2732814132190058,-0.002622645658309021,0.3068060343998864,0.3470911031771662,-0.001119624476907241,12.479889550527076,0.006764013854907906,0.003971322207073638,-0.004012710854775648,5.050833232758434,-0.0014207343919510663,0.14408360618238691,46.8426474177129,-0.008106145677348858,5.463371404313496,-0.11625587755149858,43.601221173445644,0.05134708157885569,-0.10788774392445884,0.01073216118128579,1.8319915093959525,0.007621592640272933,9.872345200939893e-05,5.20767103667624,-0.00011121514696919446,-0.2290473056473203,0.0007946308089853755
myopus_schisticolor,-150.89899698439152,-23.47819674409323,-5.491945152993743,3.959608306882065,0.8236392864931451,-30.734272123226813,-44.989571945815825,-4.0793385085072906e-05,4.5073564368728183e-05,-13.666324066382389,-0.0023950287007543135,0.023393466833000743,5.055256232739129,-0.15675514721829464,0.0013805912187754028,3.7864877674043873,0.173620834006463,0.00020827693482147682,-0.1333614596967554,-7.089768065927747e-05,-0.0013426606505380562,0.0008198507100235714,-0.7217835664898968,-0.014512775227056135,0.013316487896696684,0.00014009352381836858,0.01891182647545585,-0.061497576047925495,-1.6986305918034553e-06,-0.05888492866187326,-2.0488706472985348e-05,-0.00219080188607415
myosciurus_pumilio,-148.6838513412432,-21.892521385345106,-4.157226091373386,1.6746161230551955,0.30876195492379727,-10.01122559494036,12.81142380871486,3.6850642675029095e-05,-4.873422063859843e-05,61.85208250871357,-0.014417123373853724,0.10791414989480227,20.415091713726223,-0.5923663959059363,0.004958364866775337,11.561733268695136,0.4818226362858643,0.0005674209774882135,-0.34216933591300897,-0.00018134686923387673,-0.0033857549264337265,0.0020368296047438977,-1.7842318127361725,-0.035486500331701185,0.032386252604701335,0.0003400329241665898,0.04571253245201321,-0.14743243125919833,-4.060188611251106e-06,-0.14058954615735197,-4.843112063611499e-05,-0.005178056229000666
myosorex_cafer,175.08748772331222,-25.93214817600207,-2.1802013823616635,-6.05747508913265,-52.43957544912378,-2.2671990220939935,0.031197038551460138,78.08736113489002,21.615050343243574,-0.017218862271574428,-1.7072819528055407,0.03157368081893573,0.052400001967913896,0.13713117296898494,-0.4214740121251214,0.0031480012301371963,-0.03449464181631863,-1.373226013998778,-0.0030719071896849496,2.084181818390785,-0.0384057533708392,0.37032028542861106,-0.01445675130306499,0.28733386325752047,-0.41693889803720285,0.05363819734885149,0.07111126695120883,0.00024407672535209032,0.42791497467930556,0.00020336598851957406,-2.878633286710586,0.009977066171770655
myosorex_geata,175.08748772331217,-25.932148176002073,-2.180201382361662,-6.057475089132645,-52.43957544912378,-2.267199022094014,0.03119703855147183,78.08736113489007,21.61505034324358,-0.01721886227160163,-1.7072819528055385,0.03157368081892887,0.052400001967929585,0.13713117296899116,-0.4214740121251157,0.003148001230157006,-0.03449464181633338,-1.3732260139988084,-0.0030719071896863313,2.0841818183907814,-0.03840575337083699,0.37032028542859063,-0.01445675130307574,0.2873338632574996,-0.41693889803719364,0.05363819734881748,0.07111126695122191,0.00024407672534594837,0.42791497467930156,0.00020336598851222016,-2.878633286710591,0.00997706617177883
myosorex_varius,175.08748772331222,-25.93214817600207,-2.1802013823616613,-6.057475089132645,-52.439575449123765,-2.2671990220940064,0.031197038551451537,78.08736113489005,21.615050343243578,-0.017218862271580607,-1.7072819528055332,0.03157368081892542,0.05240000196792279,0.1371311729690121,-0.4214740121251099,0.0031480012301643564,-0.03449464181635605,-1.3732260139987773,-0.0030719071896482776,2.0841818183908045,-0.03840575337083578,0.37032028542861356,-0.014456751303058483,0.2873338632575066,-0.41693889803720546,0.05363819734885278,0.07111126695119843,0.00024407672534909695,0.42791497467932343,0.00020336598850535396,-2.8786332867106212,0.009977066171774409
myospalax_myospalax,-146.92608673413682,-20.750376019624802,-3.4699479877194555,1.1389593610210007,0.2045508695496806,-6.460892735629725,6.258467063019315,1.4444507989612212e-05,-1.807552262520676e-05,11.238748907049374,0.004664427921546209,-0.05549659308507839,-13.829299807396199,0.46836083441551557,-0.004458966835088795,-17.166867036782698,-1.0786210629127873,-0.001399954189762154,1.2395891473205514,0.000672582599267344,0.014099540170875084,-0.009710941179895904,8.93777450478985,0.1995883701816286,-0.19383405577253518,-0.002084499634797894,-0.2950377804983364,1.0619974089936586,3.051836330129436e-05,1.0747897238028774,0.0004345015757566322,0.046540908481966334
myospalax_psilurus,-146.92608673413682,-20.750376019624802,-3.4699479877194555,1.1389593610209983,0.2045508695496878,-6.460892735629725,6.258467063019315,1.4444507991183008e-05,-1.8075522626763998e-05,11.238748907049375,0.004664427921551817,-0.05549659308507907,-13.8292998073962,0.4683608344155095,-0.004458966835099489,-17.166867036782698,-1.0786210629127868,-0.0013999541897540579,1.2395891473205454,0.000672582599253062,0.014099540170876754,-0.009710941179895202,8.937774504789832,0.19958837018162037,-0.19383405577253743,-0.002084499634793841,-0.2950377804983426,1.0619974089936375,3.0518363287495276e-05,1.0747897238028714,0.00043450157576516613,0.04654090848196467
myotis_adversus,182.02516253202455,-31.532560066976203,-6.682358352521096,7.065735943797183,49.09027810067179,1.7454734924242143,-0.004397853544552201,0.6018786058773805,0.7078595295271976,-0.0036416661735018956,-45.902783276678434,-0.012676593986129503,-0.00508562725559561,0.00414912854996741,-4.360575355627392,0.0005758299366184501,-0.026701070224190437,-6.85394942240037,0.00021639540462210698,-0.11392000733455022,-0.0006916857773982167,1.4557470073784247,0.0021814831708295594,-0.006694210678796116,0.0007686230307852633,0.13767073471568858,0.0006283191493648046,9.551814569497795e-06,0.5305609866529749,-1.1550738822471347e-05,-0.02770368302348066,9.625599850036492e-05
myotis_albescens,182.02516253202455,-31.53256006697621,-6.682358352521095,7.065735943797178,49.09027810067178,1.7454734924241997,-0.004397853544522283,0.6018786058773791,0.7078595295271914,-0.0036416661735187285,-45.90278327667844,-0.012676593986135612,-0.005085627255589019,0.004149128549971535,-4.36057535562739,0.0005758299366098834,-0.02670107022419965,-6.853949422400364,0.000216395404616396,-0.11392000733451979,-0.0006916857773930983,1.4557470073783383,0.002181483170852959,-0.0066942106788003995,0.0007686230307935418,0.13767073471570182,0.000628319149384646,9.55181457454773e-06,0.5305609866530301,-1.1550738838865749e-05,-0.027703683023492173,9.625599851450406e-05
myotis_altarium,182.02516253202455,-31.5325600669762,-6.682358352521094,7.065735943797183,49.090278100671775,1.7454734924242112,-0.0043978535445445355,0.6018786058773801,0.707859529527193,-0.0036416661735010204,-45.90278327667843,-0.012676593986139316,-0.005085627255591585,0.0041491285499694235,-4.360575355627395,0.000575829936621065,-0.02670107022419488,-6.853949422400347,0.00021639540461588667,-0.1139200073345567,-0.0006916857774007758,1.4557470073784058,0.0021814831708132005,-0.0066942106787806184,0.0007686230307804027,0.1376707347157293,0.0006283191493967951,9.551814586088858e-06,0.5305609866529637,-1.1550738830337498e-05,-0.027703683023488537,9.625599852122865e-05
myotis_annectans,182.02516253202447,-31.532560066976213,-6.682358352521096,7.065735943797182,49.0902781006718,1.7454734924242015,-0.004397853544499911,0.6018786058773775,0.7078595295271883,-0.0036416661735336514,-45.90278327667843,-0.012676593986136221,-0.005085627255588416,0.0041491285499767995,-4.360575355627389,0.0005758299366201251,-0.026701070224202372,-6.853949422400333,0.0002163954046224065,-0.11392000733453926,-0.0006916857774016116,1.4557470073783725,0.0021814831708451303,-0.006694210678767618,0.0007686230307722763,0.13767073471566899,0.0006283191493662691,9.551814550013133e-06,0.5305609866530142,-1.155073883189329e-05,-0.02770368302347219,9.625599847366899e-05
myotis_auriculus,182.02516253202447,-31.532560066976213,-6.682358352521096,7.0657359437971845,49.090278100671796,1.7454734924242021,-0.004397853544498499,0.6018786058773802,0.7078595295271947,-0.003641666173530002,-45.90278327667843,-0.012676593986131836,-0.005085627255584525,0.004149128549974569,-4.360575355627408,0.0005758299366272164,-0.026701070224208156,-6.853949422400326,0.000216395404610492,-0.11392000733456037,-0.0006916857774025778,1.4557470073783687,0.002181483170842019,-0.006694210678763988,0.0007686230307659731,0.13767073471568345,0.0006283191493686072,9.551814566327032e-06,0.5305609866530377,-1.1550738832517242e-05,-0.027703683023476054,9.625599849080755e-05
myotis_austroriparius,182.0251625320245,-31.53256006697621,-6.6823583525210895,7.065735943797183,49.09027810067179,1.7454734924242001,-0.004397853544513875,0.6018786058773868,0.707859529527182,-0.003641666173515001,-45.90278327667842,-0.012676593986137543,-0.005085627255575944,0.004149128549995942,-4.3605753556274065,0.0005758299366394813,-0.02670107022419669,-6.853949422400346,0.00021639540461896055,-0.11392000733453515,-0.0006916857774070694,1.4557470073783592,0.002181483170828481,-0.006694210678764801,0.0007686230307664793,0.13767073471573762,0.0006283191493588742,9.55181452848854e-06,0.5305609866530047,-1.1550738802720137e-05,-0.02770368302346136,9.625599850638067e-05
myotis_bechsteinii,182.02516253202447,-31.532560066976213,-6.682358352521095,7.065735943797183,49.090278100671796,1.7454734924241955,-0.00439785354450297,0.6018786058773851,0.7078595295271832,-0.0036416661735331987,-45.90278327667843,-0.012676593986142851,-0.0050856272555791,0.004149128549970557,-4.360575355627402,0.0005758299366381987,-0.026701070224194066,-6.85394942240034,0.0002163954046418622,-0.11392000733453586,-0.0006916857774001752,1.4557470073783583,0.002181483170851882,-0.0066942106787733,0.0007686230307777895,0.13767073471568542,0.0006283191493587233,9.551814541315713e-06,0.5305609866530133,-1.1550738826114244e-05,-0.02770368302346872,9.62559984914103e-05
